id,trade_id,target,source,order_date,orderYrEst,quantity,delivery_date,designation,description,category,source_lat,source_lng,target_lat,target_lng
317022,64855,Spain,United States,2021-01-01 00:00:00+00:00,True,30.0,,Mk-54 LWT,ASW torpedo,Missiles,38.8936506,-77.1706298,40.43416182812459,-3.614562787786784
316333,64856,Nigeria,China,2020-01-01 00:00:00+00:00,True,100.0,2021-01-01 00:00:00+00:00,CS-VP-3,APC,Armoured vehicles,37.59429811123865,104.2092712875572,9.571643596210182,7.999781543559027
309206,64857,Nigeria,China,2021-01-01 00:00:00+00:00,True,60.0,2021-01-01 00:00:00+00:00,Type-89 IFV,IFV,Armoured vehicles,37.59429811123865,104.2092712875572,9.571643596210182,7.999781543559027
309168,64858,Ethiopia,China,2019-01-01 00:00:00+00:00,True,4.0,2020-01-01 00:00:00+00:00,A-200 301mm TEL,self-propelled MRL,Artillery,37.59429811123865,104.2092712875572,8.685200248386781,39.54611546860542
254191,64859,Turkmenistan,Turkiye,2020-01-01 00:00:00+00:00,True,3.0,2021-01-01 00:00:00+00:00,Bayraktar TB-2,armed UAV,Aircraft,39.11209749790621,35.1160592002762,39.1460888026155,59.23931822887312
251177,64863,Turkmenistan,UAE,2020-01-01 00:00:00+00:00,True,10.0,2021-01-01 00:00:00+00:00,Titan,APC,Armoured vehicles,23.875788010111567,54.21089357802459,39.1460888026155,59.23931822887312
240421,64864,Turkmenistan,Israel,2020-01-01 00:00:00+00:00,True,10.0,2021-01-01 00:00:00+00:00,SkyStriker,loitering munition,Missiles,31.50086722549515,35.00588702900374,39.1460888026155,59.23931822887312
240450,64865,Turkmenistan,Russia,2020-01-01 00:00:00+00:00,True,1.0,2021-01-01 00:00:00+00:00,Taifun-K-53949,APC,Armoured vehicles,64.77465657002523,98.10510651767648,39.1460888026155,59.23931822887312
240488,64866,Turkmenistan,Israel,2020-01-01 00:00:00+00:00,True,4.0,2021-01-01 00:00:00+00:00,SandCat,APV,Armoured vehicles,31.50086722549515,35.00588702900374,39.1460888026155,59.23931822887312
309713,64870,Mozambique,South Africa,2019-01-01 00:00:00+00:00,True,12.0,2021-01-01 00:00:00+00:00,Marauder,APC,Armoured vehicles,-29.071407764527837,24.993023113008935,-17.37182892410948,35.43696207361162
241646,64871,Myanmar,Viet Nam,2018-01-01 00:00:00+00:00,False,2.0,2018-01-01 00:00:00+00:00,ATR-72,transport aircraft,Aircraft,16.823768072640124,106.261946389087,21.14311609957392,96.5026767431765
242128,64872,Myanmar,Denmark,2013-01-01 00:00:00+00:00,False,1.0,2014-01-01 00:00:00+00:00,ATR-42,transport aircraft,Aircraft,56.08227806740872,9.87128944381565,21.14311609957392,96.5026767431765
313414,64873,Mali,Russia,2020-01-01 00:00:00+00:00,False,4.0,2021-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,17.368265015871792,-3.5176701876462184
309100,64875,Algeria,China,2021-01-01 00:00:00+00:00,True,24.0,,Wing Loong-2,armed UAV,Aircraft,37.59429811123865,104.2092712875572,28.45259627429247,2.596583168800451
311482,64876,Australia,United States,2022-01-01 00:00:00+00:00,True,1.0,2023-01-01 00:00:00+00:00,EA-18G,FGA/EW aircraft,Aircraft,38.8936506,-77.1706298,-26.234938747067027,134.61771009288262
316076,64877,Serbia,Russia,2021-01-01 00:00:00+00:00,True,300.0,2021-01-01 00:00:00+00:00,Kornet,anti-tank missile,Missiles,64.77465657002523,98.10510651767648,44.2552298846412,20.81083307567168
317014,64878,Serbia,Russia,2021-01-01 00:00:00+00:00,False,12.0,,Pantsyr,self-propelled AD system,Air defence systems,64.77465657002523,98.10510651767648,44.2552298846412,20.81083307567168
251261,64882,Estonia,Israel,2019-01-01 00:00:00+00:00,True,40.0,2020-01-01 00:00:00+00:00,Spike-NLOS,SSM/ASM,Missiles,31.50086722549515,35.00588702900374,58.65569385333093,25.82199120115973
247613,64883,Ethiopia,China,2019-01-01 00:00:00+00:00,True,10.0,2020-01-01 00:00:00+00:00,BP-12A,SSM,Missiles,37.59429811123865,104.2092712875572,8.685200248386781,39.54611546860542
311371,64887,Indonesia,Italy,2021-01-01 00:00:00+00:00,True,6.0,,FREMM -,frigate,Ships,42.9206605535352,12.077565961079117,-2.2341369820788897,117.4318266609068
308746,64888,Indonesia,Italy,2021-01-01 00:00:00+00:00,True,2.0,,Maestrale,frigate,Ships,42.9206605535352,12.077565961079117,-2.2341369820788897,117.4318266609068
254319,64889,Estonia,Israel,2021-01-01 00:00:00+00:00,False,,,Blue Spear,anti-ship missile,Missiles,31.50086722549515,35.00588702900374,58.65569385333093,25.82199120115973
248292,64890,Estonia,Israel,2021-01-01 00:00:00+00:00,False,,,Blue Spear CDS,coastal defence system,Sensors,31.50086722549515,35.00588702900374,58.65569385333093,25.82199120115973
250785,64895,Estonia,United States,2019-01-01 00:00:00+00:00,True,9.0,2021-01-01 00:00:00+00:00,M-ATV,APV,Armoured vehicles,38.8936506,-77.1706298,58.65569385333093,25.82199120115973
253621,64897,United Kingdom,Norway,2022-01-01 00:00:00+00:00,False,,,NSM,anti-ship missile,Missiles,59.8422334,10.6813708,54.10280200875406,-2.9029433297645
312775,64899,Australia,United States,2022-01-01 00:00:00+00:00,False,12.0,,MH-60R -,ASW helicopter,Aircraft,38.8936506,-77.1706298,-26.234938747067027,134.61771009288262
312765,64901,Turkiye,United States,2023-01-01 00:00:00+00:00,True,40.0,,F-16V Viper,FGA aircraft,Aircraft,38.8936506,-77.1706298,39.11209749790621,35.1160592002762
252982,64903,Turkmenistan,Russia,2021-01-01 00:00:00+00:00,True,2.0,2021-01-01 00:00:00+00:00,BPPU-30,IFV turret,Other,64.77465657002523,98.10510651767648,39.1460888026155,59.23931822887312
254320,64907,Greece,Israel,2021-01-01 00:00:00+00:00,True,2.0,2021-01-01 00:00:00+00:00,Heron-MP,maritime patrol UAV,Aircraft,31.50086722549515,35.00588702900374,39.12439787490408,22.72053166482316
255310,64913,Viet Nam,Canada,2021-01-01 00:00:00+00:00,False,12.0,,aircraft engine 1001-2000,aircraft engine,Engines,45.5587577,-74.0240021,16.823768072640124,106.261946389087
313519,64914,Viet Nam,Netherlands,2019-01-01 00:00:00+00:00,False,1.0,2021-01-01 00:00:00+00:00,SL-5612,landing ship,Ships,52.31236663898826,5.516261609879506,16.823768072640124,106.261946389087
308869,64915,Viet Nam,Netherlands,2018-01-01 00:00:00+00:00,True,3.0,2021-01-01 00:00:00+00:00,SL-5612,landing ship,Ships,52.31236663898826,5.516261609879506,16.823768072640124,106.261946389087
313416,64916,Ethiopia,Turkiye,2021-01-01 00:00:00+00:00,True,4.0,2021-01-01 00:00:00+00:00,Bayraktar TB-2,armed UAV,Aircraft,39.11209749790621,35.1160592002762,8.685200248386781,39.54611546860542
316555,64918,Greece,Israel,2023-01-01 00:00:00+00:00,False,350.0,,Spike-NLOS,SSM/ASM,Missiles,31.50086722549515,35.00588702900374,39.12439787490408,22.72053166482316
317237,64920,Serbia,Cyprus,2022-01-01 00:00:00+00:00,True,11.0,2023-01-01 00:00:00+00:00,Mi-24P,combat helicopter,Aircraft,34.90744061986081,33.039537189135594,44.2552298846412,20.81083307567168
310629,64921,Cyprus,Germany,2022-01-01 00:00:00+00:00,False,6.0,,EC-145,light helicopter,Aircraft,51.247366088569144,10.29806784711105,34.90744061986081,33.039537189135594
252434,64922,Greece,Israel,2023-01-01 00:00:00+00:00,False,,,Spike-NLOS,SSM/ASM,Missiles,31.50086722549515,35.00588702900374,39.12439787490408,22.72053166482316
308061,64923,Greece,Israel,2023-01-01 00:00:00+00:00,False,,,Spike-NLOS,SSM/ASM,Missiles,31.50086722549515,35.00588702900374,39.12439787490408,22.72053166482316
313963,64924,Egypt,UAE,2020-01-01 00:00:00+00:00,True,,,Al Tariq,ASM,Missiles,23.875788010111567,54.21089357802459,26.60710762082199,29.836079561871784
315788,64925,Greece,Germany,2020-01-01 00:00:00+00:00,False,44.0,,Seehecht-4,anti-ship/ASW torpedo,Missiles,51.247366088569144,10.29806784711105,39.12439787490408,22.72053166482316
311907,64926,Slovenia,United States,2021-01-01 00:00:00+00:00,False,84.0,,L-ATV,APV,Armoured vehicles,38.8936506,-77.1706298,46.1284609168484,14.940201639497698
297564,64927,Congo,unknown supplier(s),2003-01-01 00:00:00+00:00,True,5.0,2004-01-01 00:00:00+00:00,Mi-8T,transport helicopter,Aircraft,,,-2.877120204248928,23.586578753809835
297647,64928,Congo,unknown supplier(s),2011-01-01 00:00:00+00:00,True,2.0,2011-01-01 00:00:00+00:00,Mi-8T,transport helicopter,Aircraft,,,-2.877120204248928,23.586578753809835
297691,64929,Congo,Russia,2003-01-01 00:00:00+00:00,True,1.0,2003-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,-2.877120204248928,23.586578753809835
297758,64930,Congo,unknown supplier(s),2019-01-01 00:00:00+00:00,True,1.0,2019-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,,,-2.877120204248928,23.586578753809835
297782,64931,Congo,Costa Rica,2009-01-01 00:00:00+00:00,True,1.0,2009-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,9.967742373261537,-84.17658136819283,-2.877120204248928,23.586578753809835
249550,64936,Latvia,United Kingdom,2019-01-01 00:00:00+00:00,False,40.0,2022-01-01 00:00:00+00:00,Scimitar,light tank,Armoured vehicles,54.10280200875406,-2.9029433297645,56.816621411460275,24.829244620312295
311207,64942,Finland,South Korea,2022-01-01 00:00:00+00:00,True,5.0,,K-9 155mm,self-propelled gun,Artillery,36.44764247581033,127.82258754359064,64.91943777437805,26.241877973434107
244342,64949,Thailand,United States,2021-01-01 00:00:00+00:00,False,3.0,,Kodiak-100,light transport aircraft,Aircraft,38.8936506,-77.1706298,15.086950068964573,101.0075524581199
309678,64950,El Salvador,United States,2021-01-01 00:00:00+00:00,True,1.0,2022-01-01 00:00:00+00:00,Model-300,light helicopter,Aircraft,38.8936506,-77.1706298,13.726614499393856,-88.87324868516995
310163,64952,Luxembourg,Switzerland,2021-01-01 00:00:00+00:00,False,4.0,2023-01-01 00:00:00+00:00,Eagle-5 6x6,APC,Armoured vehicles,46.79753210964585,8.119441640307938,49.76672827426171,5.965188135459134
234206,64955,Peru,United States,2020-01-01 00:00:00+00:00,True,2.0,2021-01-01 00:00:00+00:00,F-28 HELI,light helicopter,Aircraft,38.8936506,-77.1706298,-9.277483998710055,-74.37198460751777
253872,64958,Egypt,United Kingdom,2021-01-01 00:00:00+00:00,False,2.0,2023-01-01 00:00:00+00:00,Fort Rosalie,replenishment ship,Ships,54.10280200875406,-2.9029433297645,26.60710762082199,29.836079561871784
306233,64959,Tunisia,United States,2021-01-01 00:00:00+00:00,False,4.0,,Cessna-208 Caravan,light transport aircraft,Aircraft,38.8936506,-77.1706298,34.22316205741283,9.532862174524151
235663,64960,Pakistan,United Kingdom,2020-01-01 00:00:00+00:00,False,3.0,,Seaspray,MP aircraft radar,Sensors,54.10280200875406,-2.9029433297645,30.149461884688986,69.50702434668376
315672,64963,Morocco,Israel,2021-01-01 00:00:00+00:00,False,,,ThunderB,UAV,Aircraft,31.50086722549515,35.00588702900374,30.090601546518155,-8.285103617882962
314220,64964,Kyrgyzstan,Turkiye,2021-01-01 00:00:00+00:00,False,3.0,2022-01-01 00:00:00+00:00,Bayraktar TB-2,armed UAV,Aircraft,39.11209749790621,35.1160592002762,41.52886307929801,74.63652391135591
264297,64965,Saudi Arabia,United States,2022-01-01 00:00:00+00:00,True,280.0,,AIM-120D AMRAAM,BVRAAM,Missiles,38.8936506,-77.1706298,24.281956452869768,44.45043050055469
308943,64966,Serbia,Spain,2022-01-01 00:00:00+00:00,False,2.0,2023-01-01 00:00:00+00:00,C-295 -,transport aircraft,Aircraft,40.43416182812459,-3.614562787786784,44.2552298846412,20.81083307567168
238619,64968,India,Russia,2013-01-01 00:00:00+00:00,True,8.0,,RBU-6000,ASW MRL,Naval weapons,64.77465657002523,98.10510651767648,23.25453653614229,79.61203967713585
238581,64969,India,Italy,2013-01-01 00:00:00+00:00,True,4.0,,Super Rapid 76mm,naval gun,Naval weapons,42.9206605535352,12.077565961079117,23.25453653614229,79.61203967713585
314872,64976,Pakistan,China,2021-01-01 00:00:00+00:00,False,30.0,2023-01-01 00:00:00+00:00,CM-401,anti-ship missile,Missiles,37.59429811123865,104.2092712875572,30.149461884688986,69.50702434668376
316516,64977,Poland,United States,2021-01-01 00:00:00+00:00,False,300.0,2023-01-01 00:00:00+00:00,Cougar APC,APC,Armoured vehicles,38.8936506,-77.1706298,52.21125056868454,19.294992434264316
250554,64980,Nigeria,Italy,2021-01-01 00:00:00+00:00,False,2.0,,Super Rapid 76mm,naval gun,Naval weapons,42.9206605535352,12.077565961079117,9.571643596210182,7.999781543559027
250570,64981,Nigeria,France,2021-01-01 00:00:00+00:00,True,40.0,,Mistral SAM,portable SAM,Missiles,44.349371111968665,-1.3285559119656076,9.571643596210182,7.999781543559027
307165,64986,Bulgaria,Canada,2023-01-01 00:00:00+00:00,True,90.0,,Piranha-3 IFV --,IFV,Armoured vehicles,45.5587577,-74.0240021,42.76543274289596,25.19870236591816
254915,64991,Canada,United States,2021-01-01 00:00:00+00:00,True,15.0,,MK-41 SAMS,naval SAM system,Naval weapons,38.8936506,-77.1706298,45.5587577,-74.0240021
312625,64992,United States,France,2004-01-01 00:00:00+00:00,False,34.0,,ship engine 8001-11000,ship engine,Engines,44.349371111968665,-1.3285559119656076,38.8936506,-77.1706298
261706,64993,Thailand,Canada,2021-01-01 00:00:00+00:00,False,8.0,,aircraft engine 1001-2000,aircraft engine,Engines,45.5587577,-74.0240021,15.086950068964573,101.0075524581199
307235,64995,UAE,United Kingdom,2021-01-01 00:00:00+00:00,False,4.0,,Trent-700 (31000),turbofan,Engines,54.10280200875406,-2.9029433297645,23.875788010111567,54.21089357802459
307236,64996,UAE,United Kingdom,2021-01-01 00:00:00+00:00,False,2.0,,Air refuel system,air refuel system,Other,54.10280200875406,-2.9029433297645,23.875788010111567,54.21089357802459
314813,64997,Nigeria,China,2020-01-01 00:00:00+00:00,True,100.0,2021-01-01 00:00:00+00:00,CSK-131,APC/APV,Armoured vehicles,37.59429811123865,104.2092712875572,9.571643596210182,7.999781543559027
245531,64998,United Kingdom,United States,2021-01-01 00:00:00+00:00,False,2.0,,King Air ISR,AGS aircraft,Aircraft,38.8936506,-77.1706298,54.10280200875406,-2.9029433297645
267569,64999,United Kingdom,United States,2012-01-01 00:00:00+00:00,True,1.0,2013-01-01 00:00:00+00:00,King Air ISR,AGS aircraft,Aircraft,38.8936506,-77.1706298,54.10280200875406,-2.9029433297645
308352,65000,unknown recipient(s),Israel,2021-01-01 00:00:00+00:00,False,,,SIGMA 155mm,self-propelled gun,Artillery,31.50086722549515,35.00588702900374,,
236472,65002,Thailand,Ukraine,2013-01-01 00:00:00+00:00,False,6.0,2017-01-01 00:00:00+00:00,BTR-3RK -,tank destroyer,Armoured vehicles,49.21525509612321,31.19776005188007,15.086950068964573,101.0075524581199
253901,65003,Thailand,Ukraine,2011-01-01 00:00:00+00:00,False,18.0,2017-01-01 00:00:00+00:00,BTR-3M -,self-propelled mortar,Artillery,49.21525509612321,31.19776005188007,15.086950068964573,101.0075524581199
234987,65004,Thailand,Ukraine,2008-01-01 00:00:00+00:00,False,14.0,2012-01-01 00:00:00+00:00,BTR-3 APC -,APC,Armoured vehicles,49.21525509612321,31.19776005188007,15.086950068964573,101.0075524581199
235790,65005,Thailand,Ukraine,2008-01-01 00:00:00+00:00,False,13.0,2012-01-01 00:00:00+00:00,BTR-3M -,self-propelled mortar,Artillery,49.21525509612321,31.19776005188007,15.086950068964573,101.0075524581199
236563,65007,Thailand,Ukraine,2011-01-01 00:00:00+00:00,False,12.0,2015-01-01 00:00:00+00:00,BTR-3RK -,tank destroyer,Armoured vehicles,49.21525509612321,31.19776005188007,15.086950068964573,101.0075524581199
237668,65008,Ukraine,Lithuania,2021-01-01 00:00:00+00:00,False,1.0,2021-01-01 00:00:00+00:00,L-39Z,trainer/combat aircraft,Aircraft,55.298287458474455,23.87660941882498,49.21525509612321,31.19776005188007
311026,65010,Sri Lanka,India,2019-01-01 00:00:00+00:00,True,1.0,2022-01-01 00:00:00+00:00,Do-228MP -,maritime patrol aircraft,Aircraft,23.25453653614229,79.61203967713585,7.70357628890974,80.66695953421915
306729,65011,Morocco,France,2019-01-01 00:00:00+00:00,False,2.0,2022-01-01 00:00:00+00:00,Ground Master-400,air search radar,Sensors,44.349371111968665,-1.3285559119656076,30.090601546518155,-8.285103617882962
314246,65013,Niger,Turkiye,2021-01-01 00:00:00+00:00,False,6.0,2022-01-01 00:00:00+00:00,Bayraktar TB-2,armed UAV,Aircraft,39.11209749790621,35.1160592002762,17.408982080729054,9.350266074195092
313199,65014,Niger,Turkiye,2022-01-01 00:00:00+00:00,True,,,Ejder Yalcin -,APC,Armoured vehicles,39.11209749790621,35.1160592002762,17.408982080729054,9.350266074195092
249178,65018,Bhutan,Thailand,2021-01-01 00:00:00+00:00,False,15.0,2021-01-01 00:00:00+00:00,First Win -,APC,Armoured vehicles,15.086950068964573,101.0075524581199,27.42982666926295,90.4721283914979
249149,65019,Bhutan,United States,2021-01-01 00:00:00+00:00,False,15.0,2021-01-01 00:00:00+00:00,vehicle engine 201-300,vehicle engine,Engines,38.8936506,-77.1706298,27.42982666926295,90.4721283914979
313262,65021,Jamaica,Netherlands,2020-01-01 00:00:00+00:00,True,2.0,2023-01-01 00:00:00+00:00,SP-4207,patrol craft,Ships,52.31236663898826,5.516261609879506,18.137941904977836,-77.32440062442046
310393,65029,Poland,United Kingdom,2023-01-01 00:00:00+00:00,False,1000.0,,CAMM-ER,SAM,Missiles,54.10280200875406,-2.9029433297645,52.21125056868454,19.294992434264316
307906,65030,Poland,United Kingdom,2022-01-01 00:00:00+00:00,True,750.0,,CAMM,SAM,Missiles,54.10280200875406,-2.9029433297645,52.21125056868454,19.294992434264316
314537,65031,Saudi Arabia,France,2020-01-01 00:00:00+00:00,True,12.0,2023-01-01 00:00:00+00:00,FPB-2200,FAC,Ships,44.349371111968665,-1.3285559119656076,24.281956452869768,44.45043050055469
268283,65032,Niger,Canada,2021-01-01 00:00:00+00:00,False,2.0,2023-01-01 00:00:00+00:00,aircraft engine 1001-2000,aircraft engine,Engines,45.5587577,-74.0240021,17.408982080729054,9.350266074195092
314580,65033,Niger,Turkiye,2021-01-01 00:00:00+00:00,True,2.0,2023-01-01 00:00:00+00:00,Hurkus-C -,trainer/combat aircraft,Aircraft,39.11209749790621,35.1160592002762,17.408982080729054,9.350266074195092
310460,65036,Kyrgyzstan,Turkiye,2022-01-01 00:00:00+00:00,True,2.0,2022-01-01 00:00:00+00:00,Akinci,armed UAV,Aircraft,39.11209749790621,35.1160592002762,41.52886307929801,74.63652391135591
254608,65040,Brazil,Israel,2021-01-01 00:00:00+00:00,False,100.0,,Spike-MR,anti-tank missile,Missiles,31.50086722549515,35.00588702900374,-11.216050418753612,-52.990578513674336
317303,65042,Israel,United States,2021-01-01 00:00:00+00:00,False,4.0,,aircraft engine 6001-8000,aircraft engine,Engines,38.8936506,-77.1706298,31.50086722549515,35.00588702900374
313254,65043,Egypt,Germany,2019-01-01 00:00:00+00:00,False,25.0,,Seehecht-4,anti-ship/ASW torpedo,Missiles,51.247366088569144,10.29806784711105,26.60710762082199,29.836079561871784
305967,65044,Egypt,France,2019-01-01 00:00:00+00:00,True,60.0,,Exocet-40-3,anti-ship/land-attack missile,Missiles,44.349371111968665,-1.3285559119656076,26.60710762082199,29.836079561871784
315768,65045,Egypt,France,2021-01-01 00:00:00+00:00,False,4.0,,VL-MICA-M,naval SAM system,Naval weapons,44.349371111968665,-1.3285559119656076,26.60710762082199,29.836079561871784
255627,65046,Egypt,Italy,2019-01-01 00:00:00+00:00,True,4.0,,127/64 Light 127mm,naval gun,Naval weapons,42.9206605535352,12.077565961079117,26.60710762082199,29.836079561871784
307627,65047,Ghana,Brazil,2021-01-01 00:00:00+00:00,False,11.0,,VBTP Guarani -,APC,Armoured vehicles,-11.216050418753612,-52.990578513674336,7.939465355784692,-1.236914887849862
